u,v,r,th1,th2,th3,udot,vdot,rdot
-0.260550534375,0.0641820629152,-0.0118775707042,-11.8957887986,-10.4211324041,2.20946910091,-0.0365362416132,-0.0274356386077,0.0758188435614
-0.268244897314,0.0581896252505,0.00651334407992,-11.9211381903,-10.4216563945,2.7380226944,-0.031179267404,-0.0243815061825,0.0820623064552
-0.275610178882,0.0540796428345,0.0261919833828,-11.9468116178,-10.4733361933,3.3951350861,-0.0247346788461,-0.0216658869179,0.0885415328301
-0.281153160751,0.048796036315,0.0477591508073,-11.9734069958,-10.4994046219,4.05183031885,-0.0211872618785,-0.016604357407,0.0953198804003
-0.28644232375,0.0453072673745,0.0706235519715,-11.9747179961,-10.5259389836,4.68341190065,-0.0172698100409,-0.011923889851,0.10261127081
-0.290379171639,0.0417256210142,0.0953863803819,-12.0006563945,-10.5269880053,5.3161744949,-0.0137660328956,-0.00780782979986,0.110314640192
-0.293807987386,0.0390525033916,0.122045774876,-11.999737403,-10.5788007933,5.97446799981,-0.00970097608144,-0.00300074698658,0.121300317821
-0.296380099046,0.0380085212854,0.152157892758,-12.0253488066,-10.5004566027,6.60552349048,-0.00316540283907,-0.000860187067086,0.1350398251
-0.29786524845,0.0373528737922,0.184940952243,-12.0262688056,-10.4733361933,7.21027650952,0.00244156103268,0.00260315136714,0.148112228204
-0.298402365157,0.0385365877481,0.220846841534,-12.0273207863,-10.4465428122,7.78923739996,0.0082010790401,0.00774756693775,0.161311071508
-0.297024529164,0.0402211668472,0.260061273582,-12.0012493987,-10.420737403,8.26436299425,0.0154849292512,0.00994799660264,0.175994485212
-0.295155838196,0.0434496989057,0.302868297884,-11.9734069958,-10.4212643858,8.78987538594,0.0229911209434,0.0116196136168,0.187850119868
-0.29090357856,0.0475323644499,0.347247976823,-11.9202802152,-10.3955860143,9.28891301844,0.0294590204123,0.0131697966641,0.193723861235
-0.28520647508,0.0522375076023,0.392757084211,-11.9204121969,-10.3945389775,9.71028929543,0.0353054222154,0.0140277320257,0.195268887172
-0.277864642664,0.0588913751278,0.438203628958,-11.9737990045,-10.3941420249,10.0538537911,0.0424580192846,0.0135193435672,0.194255651665
-0.268420958673,0.0665318478294,0.483236622759,-12.0531261955,-10.3682705944,10.369541994,0.0486020220591,0.0125972484156,0.188060403298
-0.256192142075,0.0744816376966,0.525443520095,-12.1057259934,-10.2646449849,10.5271209945,0.0545352047579,0.00946905985617,0.176146625846
-0.241202999174,0.0811917275433,0.56499613554,-12.1055930042,-10.263198003,10.6312705944,0.059669486618,0.00557325540375,0.165078876369
-0.224805496406,0.0884953843311,0.602387706095,-12.0527311944,-10.1574856119,10.6836044138,0.0647249117913,0.00277936343951,0.154513381625
-0.206205096244,0.0936972253878,0.636974745765,-11.9736010015,-10.0522881873,10.7101997918,0.0692731601837,-0.00145869382031,0.139582301882
-0.185950615321,0.0981984150001,0.667147690512,-11.9206062025,-9.97389061171,10.7369252001,0.0706877926461,-0.0065457617858,0.122787879379
-0.164083953764,0.100528319766,0.694009174717,-11.8160616016,-9.92111999211,10.789,0.0708653102183,-0.0119822032381,0.108370697265
-0.141304315621,0.0998721304076,0.717697921818,-11.7109269888,-9.81630539977,10.8151364015,0.0704315977416,-0.017425735141,0.0929785937844
-0.118483108497,0.0971246514437,0.737325310563,-11.5791940057,-9.84104890062,10.8678042056,0.0707349755166,-0.0225323899217,0.077009904112
-0.0941084664291,0.0910902899714,0.753411878715,-11.2644451931,-9.73710121854,10.8948635985,0.0689010148307,-0.0284689444148,0.0620831865962
-0.070965119571,0.0814190887266,0.766172864006,-10.7131399766,-9.7106543671,10.8953915888,0.0650636850331,-0.0336885932941,0.0459523911283
-0.0501554455593,0.069433124446,0.774846182827,-10.0016802889,-9.71051762791,10.8948635985,0.060486408056,-0.0382743881212,0.0261375468397
-0.0323024574936,0.0555986447817,0.778294402,-9.18346290506,-9.65788069075,10.8418658071,0.054858102061,-0.0411529294802,0.00486020594704
-0.0159422605179,0.039098675868,0.777048528477,-8.15770771363,-9.55327788583,10.8149423958,0.0483776237551,-0.0454880006598,-0.0141909994605
-0.0014428673302,0.0220262630175,0.771732924998,-7.07984167616,-9.52603571862,10.7890690138,0.0433654508289,-0.050147909378,-0.0293121423205
0.0093484485804,0.00287941733702,0.763441323607,-5.94880460369,-9.49894979166,10.8154703862,0.0378284696017,-0.0515791512521,-0.0403156914309
0.0169794265848,-0.0161344073951,0.752954092346,-4.91972709147,-9.47356741379,10.8161244068,0.0281408562156,-0.0518878181134,-0.0466000934012
0.0209159103271,-0.0343005098109,0.74181250816,-3.76248053297,-9.47422639036,10.8158623949,0.0201042993971,-0.0519530224484,-0.047963132721
0.022355813112,-0.0509443956686,0.730605591291,-2.50156689091,-9.39605478956,10.8414737984,0.0156950852194,-0.0505860942415,-0.0472872898742
0.0186537665624,-0.0678088015891,0.719694938715,-1.26472592047,-9.23789099924,10.8940096208,0.0119269919285,-0.0478234898887,-0.0450848642657
0.0149655453736,-0.0818698216322,0.709591023077,-0.0257602081113,-9.00000049105,10.8951975832,0.0076780534792,-0.0461697401483,-0.0395226156628
0.00960581158342,-0.0941967067666,0.701338447699,1.26487877241,-8.60591561329,10.895984593,0.00387513632733,-0.0431359241049,-0.03179223373
0.00251107465179,-0.104456687203,0.694763501279,2.55276545699,-8.13250177631,10.8950616016,0.000416937847411,-0.0380055091638,-0.0247676988469
-0.0057646965267,-0.112399581895,0.689812335082,3.76263281874,-7.55382220335,10.8414737984,-0.00276839233013,-0.0326210631938,-0.0187455757344
-0.013766043704,-0.118190620518,0.68608748952,4.99907980549,-6.92119179531,10.7627356142,-0.00489565511317,-0.0272255274139,-0.0150744534719
-0.0200966880743,-0.120913244491,0.682825067645,6.10657458987,-6.23631440053,10.7363391857,-0.00520767416782,-0.0222930059171,-0.0151817612732
-0.0251119159998,-0.123086856884,0.679006000216,7.31645808553,-5.57828181432,10.7106608143,-0.00458502509107,-0.0171682419409,-0.0220077083223
-0.0280745286503,-0.123896269291,0.672535439735,8.49939391737,-4.89498359063,10.7104007873,-0.0034669397079,-0.0118893452234,-0.0372493372316
-0.03013448003,-0.123628388399,0.661726827682,9.6047660975,-4.21143999482,10.6581940057,-0.00273937278865,-0.00826684711365,-0.0569035917947
-0.0284594566118,-0.12075913809,0.646215049226,10.5283932918,-3.60473450008,10.6053321959,-0.000903414670018,-0.00405682569513,-0.0753013304305
-0.0273352275352,-0.118174306647,0.626731570732,11.2924149722,-2.92064481435,10.500262597,0.00316920335079,-0.000153353534212,-0.0911275026926
-0.0242182997775,-0.115305931807,0.603781697849,11.8436409875,-2.2109093457,10.420737403,0.00816593702332,0.0029906246063,-0.103959588996
-0.0191125699999,-0.111721752319,0.578488011422,12.1578618097,-1.50078206949,10.2374170021,0.0118664334274,0.00590224478427,-0.110334406179
-0.0122061618959,-0.108353461331,0.552605780512,12.2371249919,-0.763406739945,10.0270887822,0.0163770913252,0.00904396283392,-0.112534056747
-0.00561046258728,-0.10584829405,0.526067908979,12.2895947929,0.000409584546007,9.84177650952,0.0199121948188,0.00971789495734,-0.117889201796
0.00106481795607,-0.103665012622,0.497668828887,12.3938104141,0.73751402562,9.57865670921,0.021465014852,0.0103262624786,-0.126313951803
0.00846877449091,-0.10103926591,0.467452058152,12.3947323981,1.47382115434,9.23763008054,0.027353857232,0.00994155357154,-0.131776446579
0.0163552743578,-0.0978460110954,0.436540080625,12.4476631882,2.20987280522,8.92171650434,0.0329623778144,0.00851485586155,-0.134283225296
0.0243311750531,-0.0949931512004,0.404912619526,12.5263984134,2.84262549932,8.57869710012,0.0355853101944,0.00887652045263,-0.135555029511
0.0318593141807,-0.0925968676092,0.373402858536,12.6048755932,3.55275238652,8.21001440053,0.0368939645999,0.00879596418681,-0.132395019459
0.0400629418637,-0.0913818295565,0.343489937446,12.5799212027,4.26287561847,7.86815670921,0.0397964538401,0.00886711482743,-0.125758678378
0.0478197659747,-0.0884180363852,0.31503296002,12.5796581833,4.94709799116,7.50052639036,0.0432455827898,0.00602686845505,-0.11886364821
0.0573527408623,-0.0885390254428,0.288086853029,12.5524668086,5.63184279973,7.18433169517,0.0458101079602,0.00472913786478,-0.111301864111
0.0664155198775,-0.0874178671166,0.263183835939,12.5254104081,6.31619380415,6.86800451451,0.0461379398803,0.00593677556487,-0.102323487461
0.0768935764854,-0.0862577157084,0.240613278019,12.4473321959,6.94777538594,6.52603789102,0.0464896146568,0.0061312513822,-0.0916421053842
0.087417671237,-0.0840506857168,0.220623811581,12.395257396,7.60501640937,6.21065100442,0.0479252278885,0.00396618504969,-0.0793437940873
0.099769404988,-0.0829489948832,0.203616532291,12.4204737984,8.26252260522,5.89500289988,0.0514756389574,0.000925073604072,-0.0645236500197
0.112304895761,-0.0843028591737,0.190592375213,12.3942054152,8.81672019451,5.55290369018,0.0560704541692,-0.000458420309867,-0.0479731849452
0.126523708201,-0.0846596873326,0.181384407196,12.4206067877,9.44779518625,5.23659630982,0.0571839005067,0.0012421001331,-0.0316945509635
0.13988966783,-0.0842109915224,0.175849229879,12.4477922109,10.0523561174,4.92053450008,0.0562351724536,0.00190691453702,-0.0161513287492
0.154322438917,-0.0826840726278,0.173817435213,12.5262693907,10.6310153923,4.57922270019,0.0571264885705,-0.00289599185313,-0.0011624502164
0.168736776251,-0.0846618120998,0.175276548702,12.5269264037,11.1323994024,4.2635546946,0.0582813204581,-0.0103052981141,0.0128732562566
0.184849513889,-0.0844848052825,0.179764745571,12.5528007933,11.6845935893,3.94737990045,0.056609526564,-0.0121394908687,0.0244374873544
0.202009428457,-0.0860349583552,0.186633973515,12.5265314026,12.0800496068,3.65724270477,0.0585484537525,-0.00992393510377,0.0329550502705
0.21835328185,-0.0858441231696,0.195125296171,12.5261364015,12.3696529822,3.3680255051,0.0598884848171,-0.00911479413627,0.0386032468714
0.233279665153,-0.0878779496369,0.204569959266,12.5261364015,12.5535907955,3.07933459505,0.0596536618225,-0.0122509269332,0.0411899206498
0.248480938409,-0.0916941474772,0.214251121207,12.5265314026,12.7104052071,2.84223169517,0.0584628920672,-0.0127705653359,0.0402717541049
0.262504329144,-0.0967472129013,0.223338357276,12.5266643918,12.7633989985,2.60499630982,0.0572550808451,-0.0111481173182,0.0374156973251
0.274591048098,-0.101147368663,0.231677193775,12.4744566027,12.8423321959,2.34196909513,0.0538603812968,-0.0125707557093,0.034748480045
0.289534504392,-0.106295892262,0.239454115117,12.4732745917,12.8951940057,2.10526010015,0.0502502969768,-0.0161568027316,0.0327607882752
0.302455299161,-0.111784329343,0.246878591537,12.4730096208,12.9214623888,1.84249380415,0.0467114792049,-0.0187714516324,0.0321073355592
0.315980018107,-0.117069508452,0.25442336291,12.4998059943,12.9472688056,1.60512968633,0.0410093806007,-0.016694337692,0.0316773151233
0.326035859046,-0.121726809554,0.261645717241,12.5011209945,12.9472688056,1.34209237857,0.03845921354,-0.0181556643408,0.030196564935
0.33576511379,-0.126179967737,0.268448206018,12.5793321959,12.9214623888,1.07880781622,0.0379659408424,-0.0227372827226,0.0292171545704
0.342712680494,-0.132091400277,0.27521999364,12.5791992067,12.9472688056,0.815916984509,0.0355417913231,-0.0290079946301,0.0290359458592
0.351411965313,-0.13884236416,0.281997113801,12.5528007933,12.973207204,0.578814254699,0.0305774782869,-0.0297671530219,0.0294112789641
0.35607247672,-0.142827244768,0.28894530163,12.5003950011,12.9737311944,0.341844050952,0.0261146115321,-0.0270409588834,0.0323376824025
0.360406387156,-0.14500990978,0.297007673297,12.5257414004,13.0000616016,0.0793409535263,0.0158684004773,-0.0296462837189,0.0382413992864
0.36570451191,-0.150240462408,0.306671643133,12.4216558094,13.026,-0.183945678623,0.00590671844745,-0.0331628309688,0.0431669065026
0.368380706885,-0.156636786705,0.317095708885,12.3686649769,13.026,-0.499473301173,0.000774881237905,-0.0357017298212,0.046272906755
0.370497788029,-0.166385737114,0.328219423934,12.263592419,13.026,-0.737757263891,-0.00859080524612,-0.0329651326162,0.0498573258894
0.370000766305,-0.173472686,0.340220621174,12.0273207863,13.0000616016,-1.00065601573,-0.0180674474164,-0.0275537914986,0.0532638947642
0.370897187943,-0.181940992187,0.352911321035,11.6073053793,12.9737311944,-1.23670226459,-0.0244895608114,-0.0285436224057,0.0591867932243
0.365290410195,-0.19223473437,0.367799677383,11.1064412037,12.9211324041,-1.10814554717,-0.0354093209504,-0.0313162447533,0.0701807971767
0.360317281936,-0.202469870805,0.38565747916,10.4473392917,12.8944069958,-0.792758388067,-0.0479976250623,-0.0314695720432,0.0854743162602
0.350643568122,-0.212429630083,0.407494818282,9.6059676095,12.8942740066,-0.5515737579,-0.0575182661999,-0.0296282531228,0.102195480665
0.339143870278,-0.222048953499,0.433044566401,8.68521347936,12.8947990045,-0.259339295149,-0.067015366724,-0.0261905203133,0.117599959445
0.324738360838,-0.23192633105,0.462241803622,7.63291369942,12.8432511874,0.157894418447,-0.0764400135553,-0.0239577444103,0.128240121273
0.30609273775,-0.241216744567,0.492792257621,6.63068059578,12.8163937975,0.236186705127,-0.0822515625648,-0.0218666767228,0.13252009836
0.283177677711,-0.249295254511,0.523757806435,5.49962382376,12.6325890068,0.263292566062,-0.0890439382892,-0.0162639050242,0.127526884625
0.256336585866,-0.254181473476,0.552203111155,4.36883627639,12.2912477752,0.31644771332,-0.095472681492,-0.00882810764773,0.113965649485
0.227730461266,-0.260117636482,0.577068323623,3.23778930377,11.8175775972,0.342372341347,-0.0989288096717,-0.00283881445022,0.0948025462751
0.19337434453,-0.263294964209,0.596420251142,2.0792287899,11.3156049989,0.316053969018,-0.105317442265,0.00264482401407,0.0704346387563
0.161527729893,-0.263965407372,0.609806259854,0.946335671602,10.6578868111,0.26316,-0.110686134356,0.00820739496937,0.0430206920443
0.127706121873,-0.263339747919,0.616521072479,-0.158796556888,9.94809808914,0.132106310364,-0.112274735995,0.0165577581681,0.0156042518659
0.0934506474103,-0.259104015402,0.617021655899,-1.26302044341,9.18542389138,0.0525002247149,-0.11598650541,0.0258642723163,-0.0125940178701
0.0599771013229,-0.25213639104,0.610623445733,-2.36711006094,8.3950821011,-0.026973294873,-0.12001289827,0.0304388252241,-0.041104122375
0.0269890564613,-0.2422827116,0.598009093409,-3.29079389912,7.60420900076,-0.235790980794,-0.115950429671,0.0349862970233,-0.0654671557442
-0.00518902643019,-0.230387056224,0.580192610171,-4.31672187585,6.76289541878,-0.368023893383,-0.111357911128,0.0406435322409,-0.0837475435926
-0.034567016705,-0.217005105018,0.558986758532,-5.34159291889,5.89564167616,-0.44842138152,-0.10683672276,0.0463093551515,-0.0939494427331
-0.0600629414954,-0.201798633054,0.536552868202,-6.34093700575,5.00129389912,-0.553681029161,-0.0996849514361,0.0514674141292,-0.0933045680456
-0.0870063219051,-0.182249768416,0.515643701791,-7.31593169517,4.18314890062,-0.709472190078,-0.0940141856129,0.0560613889422,-0.08163735465
-0.108518354003,-0.164489672264,0.49850202163,-8.26473669885,3.23631271919,-0.788549975257,-0.0881854422574,0.0616894698236,-0.0637853721209
-0.128637969818,-0.145949320097,0.485983042362,-9.1591042762,2.28999520093,-0.894994749839,-0.0800952445138,0.0648395494121,-0.0438284515796
-0.146473380512,-0.126794095756,0.478224211407,-9.89575771379,1.29105463882,-1.07921146068,-0.0703299855256,0.0673701806588,-0.024612017956
-0.160016329172,-0.108006465432,0.474545011968,-10.526552985,0.263684420107,-1.28920650922,-0.061966376719,0.071476297254,-0.0104267778767
-0.171790969724,-0.090425667997,0.473320643944,-11.0010004039,-0.76434485428,-1.49947450068,-0.0524129670818,0.0727427087861,-0.00302676982954
-0.181199878044,-0.0727937575588,0.473119367032,-11.3958521889,-1.790666506,-1.65842549932,-0.0439507324621,0.0721262211022,-0.000538400777826
-0.188596427999,-0.0548007600768,0.473075243452,-11.6329137905,-2.84158301874,-1.86868359063,-0.0384655068564,0.0702049948506,-0.000489789761119
-0.194060977425,-0.0377034921688,0.472896258583,-11.8160616016,-3.84093700575,-2.07867650952,-0.0298250653161,0.0677193632296,-0.00382738130201
-0.19905881694,-0.0206863450109,0.471293076664,-11.8425930042,-4.7117226944,-2.28895430039,-0.0217867364631,0.0653813178252,-0.00900425343956
-0.199000509005,-0.00602362203317,0.468680935827,-11.8423339847,-5.68500998099,-2.47394279973,-0.0174644054863,0.0629199281147,-0.0140944393685
-0.199184601787,0.00976616432628,0.464741175622,-11.8682054152,-6.65737311858,-2.73670909573,-0.0119413754888,0.0589484587288,-0.0202456311802
-0.198215671238,0.0249745503055,0.459299384945,-11.868337397,-7.60422880107,-2.97369910896,-0.00563633598316,0.0542902498834,-0.0277013664692
-0.196903748772,0.0375448418553,0.451851154546,-11.8948007933,-8.39631649855,-3.2105407909,-0.00364997604004,0.0538676946547,-0.0335601172003
-0.194592909781,0.0500698437827,0.443655829434,-11.9213932123,-9.10788997063,-3.47354850453,0.00178855148947,0.0493407335482,-0.0377353655007
-0.191898047386,0.0619116809174,0.434328991772,-11.9212631821,-9.60749389334,-3.71065100442,0.00620720455883,0.0439901838729,-0.0431289018754
-0.18956311701,0.0732918384123,0.423652628567,-11.9209982112,-9.89539719509,-3.94749228637,0.00495188325882,0.0461214074068,-0.0471572478455
-0.186116020528,0.0811190755692,0.412363148615,-11.9206062025,-10.0000792012,-4.21036741379,0.0095449226557,0.0422926469712,-0.0482972344881
-0.181859141036,0.0886710611423,0.401151117625,-11.8948007933,-10.0786062025,-4.44720909573,0.0125220256716,0.0348704937961,-0.049585379824
-0.178692216637,0.096711387583,0.389348805781,-11.9211992067,-10.105662603,-4.6582744949,0.0113999011622,0.0308100828527,-0.0509042958787
-0.175033582996,0.102629106981,0.377431684176,-11.9474685974,-10.1582643858,-4.92090820469,0.0109557985265,0.0274906994501,-0.0488380291983
-0.172745815556,0.10727766489,0.366491278691,-11.9478635985,-10.2888104141,-5.13156010015,0.0122421514104,0.0253268343938,-0.046329824867
-0.170939583992,0.114486221252,0.355838663914,-11.974,-10.2901244068,-5.34223169517,0.0138412146945,0.0223266761704,-0.0454670569316
-0.166114586734,0.11888048148,0.345385417671,-11.9478635985,-10.3425971668,-5.55277080472,0.0141258536823,0.0198597237454,-0.043920674547
-0.16309804592,0.122127768204,0.335366838038,-11.9474685974,-10.3687926332,-5.76302919528,0.0136778063311,0.015809343978,-0.0438401804791
-0.160522861597,0.123393467298,0.324951401886,-11.9211992067,-10.3680075749,-5.94751110457,0.0121897665203,0.0132733555884,-0.0456087907744
-0.157843473674,0.124609414043,0.314206607033,-11.8427259934,-10.2639850129,-6.13173169517,0.0107411132379,0.0115066845674,-0.0467579261496
-0.154925267179,0.127726801012,0.303262473861,-11.8418059943,-10.2628059943,-6.28974279973,0.0117302176197,0.00946718147576,-0.0484691479472
-0.152745262085,0.129840214159,0.291633632312,-11.8415410234,-10.210207204,-6.44736010015,0.00911056937047,0.00803082010442,-0.0506560181098
-0.149154467543,0.13028555823,0.279661621323,-11.8158025821,-10.210207204,-6.55288269958,0.00502827993747,0.00563355542292,-0.0508954663861
-0.146738766112,0.13032744296,0.268018467332,-11.7905182042,-10.2107311944,-6.65801159562,0.00585107214631,0.00341454719676,-0.0502430125644
-0.143617958168,0.131857045572,0.256346572024,-11.8418059943,-10.2111232031,-6.73695100442,0.00479178552478,0.0047482622447,-0.0504090170517
-0.140692492447,0.129154851075,0.244530269619,-11.8416740126,-10.2366695929,-6.84170619585,0.00179554669978,0.00488514846567,-0.0498998243112
-0.139447613762,0.129286582496,0.233097694024,-11.8942757954,-10.2365376112,-6.89500200884,0.000334194208602,0.0020558682184,-0.0487011802785
-0.140129362924,0.129188564816,0.221932001816,-11.9217242046,-10.2628059943,-6.94777538594,1.16625718105e-05,-0.000539073978714,-0.046585792801
-0.14025939951,0.13008309749,0.211472531255,-12.0002643858,-10.2635930042,-6.97409380415,-0.00112578890635,-0.00091735974794,-0.0435480628356
-0.140093217233,0.12990240951,0.201636062242,-12.0005244128,-10.2896643918,-6.99975720027,-0.000997941045111,-0.00390082702497,-0.0399772734203
-0.141701214547,0.12999290029,0.192854812332,-11.9737329832,-10.3156678041,-6.9737,-0.00208380508787,-0.00587954599696,-0.0359099651718
-0.143746341081,0.128906899413,0.18498151377,-11.9471346127,-10.3418042056,-6.94764279973,-0.00445585515965,-0.00321942510187,-0.0310204075603
-0.147250602058,0.12912720575,0.178449494015,-11.8946678041,-10.3161957944,-6.89513459505,-0.00528457574873,-0.00285787983129,-0.0260710550529
-0.149807725012,0.127840075816,0.172823905587,-11.8163955862,-10.3423321959,-6.81604279973,-0.00529627773071,-0.00361500052185,-0.0219492781998
-0.153863096837,0.126614439966,0.168229057438,-11.7636638067,-10.3162608083,-6.68446260004,-0.00599168783316,-0.00461290815212,-0.0181375475876
-0.156872600145,0.125530396889,0.164419752851,-11.6842705944,-10.3156067877,-6.55248889543,-0.00864302970909,-0.00424503522977,-0.014924801803
-0.160030099581,0.124069473683,0.161302772478,-11.5530616016,-10.3416752163,-6.39471930925,-0.00998574423654,-0.00499236932136,-0.0123875263527
-0.161448541411,0.122551399681,0.158645636015,-11.4735354,-10.3423321959,-6.21078359063,-0.0089250041432,-0.00607056929245,-0.010801385136
-0.164044822804,0.120468098499,0.156274119674,-11.3944052071,-10.3687945848,-6.00052549932,-0.00884243421982,-0.00767444582804,-0.0100193177829
-0.166493725495,0.118228892711,0.154005879725,-11.2375907955,-10.4469348209,-5.81551730042,-0.00882718835023,-0.00782628269967,-0.0106178531295
-0.168326924884,0.116074380635,0.151359041412,-10.9756397839,-10.4210633903,-5.57880820469,-0.0080711479362,-0.00693590555818,-0.0128921694284
-0.17092525009,0.115117402261,0.148001070999,-10.6067847907,-10.3169137905,-5.3161744949,-0.0045848755396,-0.00709903639666,-0.0175079323764
-0.172091537535,0.112242662551,0.143184874694,-10.157657304,-10.3412112014,-5.0530144955,-0.00114275975008,-0.0080945428784,-0.0236103877865
-0.173312582619,0.110612296606,0.137033370807,-9.52656330596,-10.2364046219,-4.78932830423,-0.00136446542192,-0.00937441701387,-0.0291149962802
-0.173864220419,0.107804965157,0.129608840214,-8.86902618218,-10.1058087721,-4.49973710072,0.000816569842565,-0.0109429481997,-0.0336867889403
-0.174608642699,0.10585895503,0.121277209392,-8.18472470902,-9.9226760069,-4.18446289928,0.00287981500768,-0.0090613925348,-0.0361604117674
-0.17531592312,0.104023714364,0.112758043668,-7.47354899558,-9.73701208667,-3.8688144955,0.00419498293583,-0.00822061265904,-0.0345701741342
-0.174435962162,0.102230009301,0.105219172643,-6.76263450008,-9.26471570826,-3.52658269958,0.00676748627491,-0.00850061614826,-0.0290228233186
-0.172562022917,0.100016005101,0.0992331844553,-6.07854481435,-8.63366437056,-3.18395720027,0.0100684851524,-0.00760193283852,-0.021218406217
-0.170686127178,0.0976995222437,0.0953622729487,-5.3688152858,-7.79143099405,-2.81566830483,0.0128922889045,-0.00766727364601,-0.0117346219584
-0.167488750272,0.0941244564618,0.0938156635628,-4.63263089909,-6.78998559947,-2.4214546946,0.0126879071795,-0.00651998004376,-0.00201987459372
-0.163509221358,0.0922089755346,0.0944136431527,-3.946966296,-5.70960079608,-2.0267144955,0.013301667259,-0.00725159820158,0.00587599789694
-0.159763227941,0.0902272555457,0.0965321389795,-3.20986201402,-4.60460112357,-1.63144216445,0.0169766357617,-0.00687950612152,0.0113093872918
-0.154872766166,0.0888614429078,0.0996837555377,-2.44750169547,-3.47420708111,-1.21025909052,0.0203385623543,-0.00719282775748,0.0144714169581
-0.148748266275,0.087655437778,0.103256516331,-1.65894183991,-2.21301857355,-0.789462079878,0.0240959690887,-0.00955530307147,0.0161325051763
-0.141799255012,0.0866203832718,0.107172238293,-0.894998739824,-1.13053249236,-0.342629529603,0.028820587349,-0.00992831026987,0.0169722214479
-0.135624007628,0.0854763524576,0.111166749166,-0.130655985272,0.0543303278697,0.0789451992689,0.0329497635005,-0.00970321036226,0.0177335400584
-0.129632039581,0.0836110292198,0.115440285838,0.632373030159,1.23736091758,0.500395295871,0.0356463175479,-0.0088658234212,0.0191339434514
-0.122632826609,0.0831007000811,0.120046122775,1.39433957478,2.41919872108,0.89538459393,0.0400207844392,-0.00909734881426,0.0216928765034
-0.114555911024,0.0813841309009,0.125496789658,2.13078496996,3.49958560525,1.28933696578,0.0482592560931,-0.0105933889291,0.0260480171896
-0.10542084378,0.0800392250635,0.132181702981,2.8161744949,4.63261109878,1.65749540465,0.0537465516331,-0.0109734874345,0.0322543756028
-0.0950035900689,0.077477660042,0.140549306848,3.5270889904,5.7380240765,2.00013090487,0.0565384489381,-0.0126589388319,0.0402784620158
-0.0825352859585,0.07477506778,0.15088688953,4.26300820469,6.84196741379,2.34249548549,0.0603994799995,-0.0135862172307,0.0499000233539
-0.0704881602746,0.0724435369756,0.163680519221,4.97302260522,7.89382010533,2.71053910956,0.0641037762982,-0.0144228042188,0.0605808694396
-0.0563438494959,0.0687982571656,0.179092970286,5.63184279973,8.81673999482,3.07843450008,0.0678061664827,-0.0142180541488,0.0711565817201
-0.0387195457396,0.06487844395,0.196857067574,6.34238359063,9.8165771866,3.42106010015,0.070596399925,-0.0171304098665,0.0811097303297
-0.0193878268541,0.0608767464924,0.216753923909,7.07869660907,10.7895472135,3.76368559947,0.0744368337507,-0.0224644494945,0.0870233790411
0.00191968585934,0.0563018192727,0.237238390063,7.78921730042,11.5280461946,4.07948609052,0.0764097714202,-0.0251718297896,0.084457652471
0.02399730377,0.0507699622935,0.25606835974,8.4740744949,12.1340383625,4.39460820469,0.0759687740713,-0.0277100522512,0.0741897544287
0.0466600980304,0.0451879340016,0.27172700646,9.1323283992,12.5809062155,4.6838255051,0.076904614105,-0.0304773868969,0.0584229112723
0.0700257344281,0.0404607050912,0.283124645435,9.76336349108,12.8165257792,4.9214546946,0.0786934868815,-0.0339187364094,0.0395182976845
0.0929443233608,0.0330227081378,0.29008688995,10.3942524109,12.8692556072,5.1846144955,0.0801823835672,-0.0352908304126,0.0226054365145
0.116473434705,0.0248516168485,0.293713108691,10.9214742023,12.9209383984,5.395133704,0.0791505283616,-0.0383674320058,0.014022649883
0.139506529107,0.0146324094406,0.296641525622,11.3439103782,12.8688635985,5.5789605912,0.0771443512676,-0.0415963474638,0.0139338950004
0.160879723084,0.0050457878279,0.300165733015,11.6859765957,12.8684685974,5.76289660907,0.0723267242791,-0.0416627603212,0.0194942705641
0.179203108333,-0.00611785498704,0.305732537723,11.9734069958,12.8683356082,5.94711730042,0.0707162670969,-0.0471349820817,0.0278134197355
0.197149021281,-0.0185435403189,0.313176078076,12.0529942138,12.8944069958,6.1056744949,0.0677011304072,-0.0500696999883,0.0360421524325
0.213213851063,-0.0304667758427,0.322518839996,12.1319943766,12.9211324041,6.3158,0.0617762986072,-0.0516956006757,0.041897377951
0.227516034992,-0.0442138173298,0.332624075935,12.2105296138,12.947792796,6.47381110457,0.0560155959734,-0.0549028510742,0.0450851580414
0.24042059473,-0.0580898725132,0.343524005385,12.262737403,12.9216563945,6.57946629021,0.0462528212631,-0.0558186812846,0.0481523208475
0.249113660455,-0.072866718671,0.355070818357,12.2373259874,12.920737403,6.65840539977,0.0390003733857,-0.0558562199258,0.0511153808355
0.260141711213,-0.0897364529685,0.367244277074,12.2633304071,12.9202124051,6.7105,0.0321511038548,-0.0548730352862,0.053345725771
0.26578366275,-0.103712110404,0.379817143892,12.2888767969,12.920737403,6.73655720027,0.0239179619699,-0.0558827474944,0.0564565234441
0.27126867861,-0.11939788154,0.393540135398,12.3154052071,12.895519993,6.73695100442,0.0157170322409,-0.0556562424306,0.0599087953226
0.273589596842,-0.134974865392,0.407735607451,12.3945354,12.9471997918,6.73708359063,0.00973939471849,-0.0557369697144,0.0603954227265
0.274694487621,-0.150669721997,0.42157380195,12.4479252001,12.9990096208,6.71089380415,0.0052563428986,-0.0549551581285,0.0593691130776
